,pred
0,0.6303333333333333
1,0.31523798176338996
2,0.20558709296802602
3,0.20558709296802602
4,0.24639782239499144
5,0.3105300452339265
6,0.35716482801630284
7,0.7226454496800017
8,0.3460419231097107
9,0.7540390304394038
10,0.716674901203056
11,0.3182139123273521
12,0.04289577320827321
13,0.10370923169512013
14,0.06413370754606659
15,0.6699623637146148
16,0.4598166812387416
17,0.3267239368661422
18,0.4682666992641453
19,0.5765013326652442
20,0.32260549427188734
21,0.571488836763745
22,0.33131787074242375
23,0.33698481982393574
24,0.33698481982393574
25,0.6643801603997818
26,0.8215584831597765
27,0.34474358963836677
28,0.7323077185787961
29,0.7253736327225055
30,0.7136843472828466
31,0.7433513272327212
32,0.7433513272327212
33,0.7204246927273245
34,0.8191179653666305
35,0.775398022454646
36,0.7606183177051945
37,0.7200125551588354
38,0.7200125551588354
39,0.7200125551588354
40,0.414349849353164
41,0.33639934535840965
42,0.4639386494142186
43,0.4423095803665067
44,0.6892368290435011
45,0.6014053179194181
46,0.6014053179194181
47,0.6014053179194181
